Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,39.66434725769418,40.227896852699516,39.645561912900185,40.11518478393555,18645600,0.0,0.0
2023-07-20 00:00:00-04:00,40.29364824499422,40.782052932151544,40.18093616370694,40.58481216430664,18006800,0.0,0.0
2023-07-21 00:00:00-04:00,40.61298265794195,40.85718494549136,40.246673852211224,40.284244537353516,52588600,0.0,0.0
2023-07-24 00:00:00-04:00,40.49088952989366,40.85719484140852,40.40635725931803,40.65995407104492,15343700,0.0,0.0
2023-07-25 00:00:00-04:00,40.519066658347576,40.885371977991866,40.519066658347576,40.66934585571289,14184300,0.0,0.0
2023-07-26 00:00:00-04:00,40.65995013092107,40.744482393305155,40.04004806775048,40.303035736083984,17652400,0.0,0.0
2023-07-27 00:00:00-04:00,41.81522308294636,43.6185732834807,41.740081699788256,42.59479522705078,31586100,0.0,0.0
2023-07-28 00:00:00-04:00,43.073812026015325,43.37437038885428,42.24727473673905,42.482086181640625,20668200,0.0,0.0
2023-07-31 00:00:00-04:00,42.61357914254998,43.03624045128217,42.37876770246968,42.51026153564453,15942700,0.0,0.0
2023-08-01 00:00:00-04:00,42.69811280729341,42.74507438026491,42.35059286777828,42.557228088378906,15101500,0.0,0.0
2023-08-02 00:00:00-04:00,42.7356803549352,42.848388838362915,41.89975223554832,42.350589752197266,16651300,0.0,0.0
2023-08-03 00:00:00-04:00,42.359988547437695,42.801435265838144,42.181533116756476,42.42573547363281,12351200,0.0,0.0
2023-08-04 00:00:00-04:00,42.50087049366555,42.78264350410774,42.06881830545832,42.115779876708984,12704100,0.0,0.0
2023-08-07 00:00:00-04:00,42.397549437662036,42.82960159071725,42.3505878702322,42.688716888427734,12529700,0.0,0.0
2023-08-08 00:00:00-04:00,42.54783124146616,42.83899871028629,42.40694653044079,42.64175796508789,19889000,0.0,0.0
2023-08-09 00:00:00-04:00,42.641764820842425,42.86718182789983,42.425735113249225,42.529052734375,15184200,0.0,0.0
2023-08-10 00:00:00-04:00,42.89535098727925,43.70310289245426,42.89535098727925,43.139556884765625,16149700,0.0,0.0
2023-08-11 00:00:00-04:00,42.904747769083976,43.42133223453105,42.8014301594069,43.233482360839844,13602500,0.0,0.0
2023-08-14 00:00:00-04:00,43.383757790223505,44.02244515575994,43.383757790223505,43.73128128051758,20847900,0.0,0.0
2023-08-15 00:00:00-04:00,43.49647494240907,44.4169354103079,43.43072802205476,44.1727294921875,20060300,0.0,0.0
2023-08-16 00:00:00-04:00,44.21969404315615,44.576604867919514,43.50586522775265,43.52465057373047,17345900,0.0,0.0
2023-08-17 00:00:00-04:00,43.797030367233326,44.031841804955874,43.43072509765625,43.43072509765625,12513500,0.0,0.0
2023-08-18 00:00:00-04:00,43.26166170025954,43.543434716262425,42.86717661150486,42.97988510131836,17601100,0.0,0.0
2023-08-21 00:00:00-04:00,42.782643105649136,43.26166044358389,42.76385776073619,43.07381057739258,12331700,0.0,0.0
2023-08-22 00:00:00-04:00,43.111382574591005,43.299228863540655,42.75446817629774,42.801429748535156,11963200,0.0,0.0
2023-08-23 00:00:00-04:00,43.055026888994696,43.14895003423489,42.57601311556838,42.69811248779297,18382800,0.0,0.0
2023-08-24 00:00:00-04:00,42.59479198588198,42.970491707207664,42.43512193322832,42.491477966308594,15310200,0.0,0.0
2023-08-25 00:00:00-04:00,42.55723270229089,42.84839663604422,42.4163443851634,42.70751190185547,13051300,0.0,0.0
2023-08-28 00:00:00-04:00,42.79203812334042,43.26166100342692,42.79203812334042,43.186519622802734,10807700,0.0,0.0
2023-08-29 00:00:00-04:00,43.23348147726047,44.03184252839711,43.18651990553202,43.93791580200195,14198400,0.0,0.0
2023-08-30 00:00:00-04:00,44.07880396370538,44.32300628570048,43.843992522851615,44.257259368896484,13971600,0.0,0.0
2023-08-31 00:00:00-04:00,44.25726129548486,44.426325826894285,43.86277977748848,43.919132232666016,19935900,0.0,0.0
2023-09-01 00:00:00-04:00,43.83459950417939,43.86277931440905,42.59479534222507,42.95170974731445,18866700,0.0,0.0
2023-09-05 00:00:00-04:00,42.78264209463872,42.923530386687375,41.76825857387796,41.85279083251953,21709800,0.0,0.0
2023-09-06 00:00:00-04:00,41.77764847016995,42.82960265507989,41.56162238827386,42.20030975341797,27839800,0.0,0.0
2023-09-07 00:00:00-04:00,42.153350566884804,42.92353180079794,42.115779876708984,42.115779876708984,20810900,0.0,0.0
2023-09-08 00:00:00-04:00,42.24727746875992,42.444518235327095,42.04064223734371,42.29423904418945,19859000,0.0,0.0
2023-09-11 00:00:00-04:00,42.341200595089894,42.93292284437672,42.20031229786642,42.51026153564453,19843100,0.0,0.0
2023-09-12 00:00:00-04:00,42.37876450195211,42.71689352340177,42.14395307960518,42.44451141357422,21007600,0.0,0.0
2023-09-13 00:00:00-04:00,42.35058827781063,42.45390587691335,41.86218008937645,42.44451141357422,16914800,0.0,0.0
2023-09-14 00:00:00-04:00,42.829608118421355,43.24287857384195,42.745075850988826,43.17713165283203,19660200,0.0,0.0
2023-09-15 00:00:00-04:00,43.139554726798764,43.34618992465256,42.444511341341965,42.58539962768555,45437400,0.0,0.0
2023-09-18 00:00:00-04:00,42.69811533156246,43.224094295578325,42.660544637788774,42.86717987060547,12852800,0.0,0.0
2023-09-19 00:00:00-04:00,42.801430563530246,43.04563647651606,42.707507417267,42.95170974731445,15865500,0.0,0.0
2023-09-20 00:00:00-04:00,43.00806174113205,43.24287316765109,42.70750340182273,42.735679626464844,15629800,0.0,0.0
2023-09-21 00:00:00-04:00,42.89535458250756,43.20530742077137,42.848393008420494,42.92353439331055,16274000,0.0,0.0
2023-09-22 00:00:00-04:00,42.792042231244345,43.05502992279856,42.51026560979217,42.54783630371094,12459600,0.0,0.0
2023-09-25 00:00:00-04:00,42.46330276832509,42.59479661018327,42.01246520355197,42.143959045410156,11871300,0.0,0.0
2023-09-26 00:00:00-04:00,41.31742320598073,42.00307219156635,41.195320252045725,41.5522346496582,18397300,0.0,0.0
2023-09-27 00:00:00-04:00,41.67433567906136,42.10639147565441,41.56162718483372,41.89036178588867,16357000,0.0,0.0
2023-09-28 00:00:00-04:00,41.974889810996224,42.491477821796664,41.92792824172475,42.13456344604492,13102500,0.0,0.0
2023-09-29 00:00:00-04:00,42.16274075214361,42.35059061698437,41.31742173476745,41.646156311035156,15137000,0.0,0.0
2023-10-02 00:00:00-04:00,41.561623971182875,42.00307061527011,41.41134479618652,41.787044525146484,17295200,0.0,0.0
2023-10-03 00:00:00-04:00,41.47505739018027,41.72086554573713,40.9456310978045,41.07798767089844,16980500,0.29,0.0
2023-10-04 00:00:00-04:00,41.021262735357816,41.200892608114735,40.803819274103944,41.09689712524414,20740000,0.0,0.0
2023-10-05 00:00:00-04:00,41.07798884536179,41.21979791782571,40.53910643581715,40.67146301269531,17612300,0.0,0.0
2023-10-06 00:00:00-04:00,40.3783848471089,41.229253701099,40.07585450045601,41.09689712524414,23467000,0.0,0.0
2023-10-09 00:00:00-04:00,41.08744006439808,41.82486092279519,40.99290068569272,41.683048248291016,15734600,0.0,0.0
2023-10-10 00:00:00-04:00,41.82485773835488,42.22192742642086,41.42778444384305,42.042301177978516,15558400,0.0,0.0
2023-10-11 00:00:00-04:00,42.203020728621155,42.4771899673456,41.68304694905667,41.824859619140625,16840300,0.0,0.0
2023-10-12 00:00:00-04:00,41.91940394967459,42.03285193528343,41.408882604765125,41.50342559814453,16757100,0.0,0.0
2023-10-13 00:00:00-04:00,41.503421844059424,41.66413950859745,41.13470961290033,41.4183349609375,16559100,0.0,0.0
2023-10-16 00:00:00-04:00,41.64523767444469,41.90995446850393,41.38052448683213,41.834320068359375,17065500,0.0,0.0
2023-10-17 00:00:00-04:00,41.80595214363098,42.25974765104272,41.69250056194347,41.93830871582031,15746200,0.0,0.0
2023-10-18 00:00:00-04:00,41.862675434051916,42.089574996975585,41.50342290188822,41.61687088012695,13384800,0.0,0.0
2023-10-19 00:00:00-04:00,41.7775871017757,41.91939977449703,40.643100145789425,40.71873092651367,17908900,0.0,0.0
