Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,24.855195999145508,25.04278309962999,24.733265636104818,24.855195999145508,4749500,0.0,0.0
2023-07-20 00:00:00-04:00,25.089678525886264,25.408575517556635,24.89271368401152,25.21160888671875,5084400,0.0,0.0
2023-07-21 00:00:00-04:00,25.314779912507678,25.324159445496385,24.986503413754942,25.05215835571289,4798500,0.0,0.0
2023-07-24 00:00:00-04:00,25.108438807759907,25.38043814383218,24.99588618627133,25.202232360839844,5640800,0.0,0.0
2023-07-25 00:00:00-04:00,25.249127466220717,25.568024463505125,25.052160831915327,25.46485137939453,6534300,0.0,0.0
2023-07-26 00:00:00-04:00,25.21160933055753,25.624299878036734,25.089678967578514,25.46485137939453,4569000,0.0,0.0
2023-07-27 00:00:00-04:00,25.652437534981637,25.764988359899505,25.220987935561517,25.296022415161133,4717100,0.0,0.0
2023-07-28 00:00:00-04:00,25.596162704019328,25.736852132844415,25.26788617745202,25.70871353149414,4724300,0.0,0.0
2023-07-31 00:00:00-04:00,25.830644607543945,25.915056830158186,25.699332928999752,25.830644607543945,5418500,0.0,0.0
2023-08-01 00:00:00-04:00,25.596160653466004,25.933814897803515,25.492987579076846,25.886919021606445,6409900,0.0,0.0
2023-08-02 00:00:00-04:00,25.80250948098147,25.840025830642475,25.080301413133164,25.35230255126953,5191400,0.0,0.0
2023-08-03 00:00:00-04:00,25.492987900587206,26.112022776803244,25.38043529174655,25.980712890625,4885600,0.0,0.0
2023-08-04 00:00:00-04:00,26.15891780241822,26.290229473286793,25.84002084153634,25.858779907226562,7128700,0.0,0.0
2023-08-07 00:00:00-04:00,26.008849908681828,26.384022292873105,25.990090842231503,26.074504852294922,7636800,0.0,0.0
2023-08-08 00:00:00-04:00,24.995883062158086,25.94319443083553,24.770779636278743,25.886919021606445,10956200,0.0,0.0
2023-08-09 00:00:00-04:00,26.402780278648294,27.115608673916924,26.290229462479175,26.53409194946289,10552900,0.0,0.0
2023-08-10 00:00:00-04:00,26.421542060790166,26.69354138529955,25.961955638095368,26.093265533447266,5906900,0.0,0.0
2023-08-11 00:00:00-04:00,25.999471121704904,26.43092071763081,25.999471121704904,26.308988571166992,5615500,0.0,0.0
2023-08-14 00:00:00-04:00,26.58098905124005,26.646643995195397,26.093264054767396,26.23395347595215,5336400,0.0,0.0
2023-08-15 00:00:00-04:00,26.02760854417699,26.12140208591257,25.802505117389398,25.933815002441406,5507900,0.0,0.0
2023-08-16 00:00:00-04:00,26.009396986014412,26.302273810353146,26.009396986014412,26.037738800048828,4581800,0.2,0.0
2023-08-17 00:00:00-04:00,26.453437611740032,26.774658069756672,26.32117100032051,26.387304306030273,4689500,0.0,0.0
2023-08-18 00:00:00-04:00,26.10387392191998,26.358961077996756,26.047188487902073,26.245590209960938,7004200,0.0,0.0
2023-08-21 00:00:00-04:00,26.547912381849418,26.689626854304677,26.20779620635897,26.64238929748535,4656700,0.0,0.0
2023-08-22 00:00:00-04:00,26.614044410074378,26.70852132119442,26.302271864776266,26.358957290649414,3862500,0.0,0.0
2023-08-23 00:00:00-04:00,26.06608451745148,26.170009315948665,25.773207669501875,26.10387420654297,5460600,0.0,0.0
2023-08-24 00:00:00-04:00,25.905470488072638,26.34006175992494,25.877126873909447,26.264480590820312,5657500,0.0,0.0
2023-08-25 00:00:00-04:00,26.41564386873411,26.453435355629416,26.03773800976743,26.207796096801758,4703000,0.0,0.0
2023-08-28 00:00:00-04:00,26.42509518922588,26.670734480112188,26.188903771296445,26.34951400756836,2822300,0.0,0.0
2023-08-29 00:00:00-04:00,26.358958820162744,26.500673294067383,26.141663173375814,26.500673294067383,3676300,0.0,0.0
2023-08-30 00:00:00-04:00,26.557357271310906,26.784100762176244,26.481776107689125,26.5856990814209,4256700,0.0,0.0
2023-08-31 00:00:00-04:00,26.595150711555476,26.717971246050688,26.415644746830274,26.63294219970703,5752200,0.0,0.0
2023-09-01 00:00:00-04:00,26.925820588857384,27.10532656400905,26.83134366498822,26.888029098510742,4288900,0.0,0.0
2023-09-05 00:00:00-04:00,26.88802873953166,27.133668017513003,26.57625615632407,26.595151901245117,6228100,0.0,0.0
2023-09-06 00:00:00-04:00,26.406200436307092,26.670733663005187,26.245590204955768,26.51957130432129,5123200,0.0,0.0
2023-09-07 00:00:00-04:00,26.368404231772928,26.699072508029623,26.292823065942578,26.41564178466797,7031800,0.0,0.0
2023-09-08 00:00:00-04:00,26.689626854304677,27.01084728626848,26.5762541951421,26.64238929748535,5627700,0.0,0.0
2023-09-11 00:00:00-04:00,26.774658891652408,26.89747763431247,26.10387433743941,26.217247009277344,4412000,0.0,0.0
2023-09-12 00:00:00-04:00,26.47233463132161,26.897478103637695,26.453438885352668,26.897478103637695,4032300,0.0,0.0
2023-09-13 00:00:00-04:00,26.925820980202044,26.982506414548443,26.566810826678235,26.746315002441406,3597800,0.0,0.0
2023-09-14 00:00:00-04:00,27.05808584021895,27.22814393423107,26.859685931869713,26.97305679321289,4584300,0.0,0.0
