Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,141.2511247475179,143.0416679374994,140.7460961526364,142.04080200195312,5653100,0.0,0.0
2023-07-20 00:00:00-04:00,143.39061123029694,144.3363857632523,142.97741107694762,143.61097717285156,5866600,0.0,0.0
2023-07-21 00:00:00-04:00,144.64856594528555,145.8422660571272,144.21699733553467,145.71371459960938,8760100,0.0,0.0
2023-07-24 00:00:00-04:00,147.3481693901862,150.62623875877227,146.92577799815086,148.58778381347656,9722100,0.0,0.0
2023-07-25 00:00:00-04:00,148.67042982779284,150.1395875155565,147.52264381654322,149.26727294921875,6767600,0.0,0.0
2023-07-26 00:00:00-04:00,147.7246562825801,148.8357053028513,147.4216390922171,148.14703369140625,6056400,0.0,0.0
2023-07-27 00:00:00-04:00,148.83570518760015,149.18463662066793,146.20039297338354,146.6044158935547,6470100,0.0,0.0
2023-07-28 00:00:00-04:00,145.45662042168692,145.9983720244064,143.7119773807977,145.87899780273438,6542300,0.0,0.0
2023-07-31 00:00:00-04:00,147.95419572951016,150.57113913229017,147.48589012285345,150.27731323242188,13056300,0.0,0.0
2023-08-01 00:00:00-04:00,150.25897252401313,150.25897252401313,147.42164866330566,149.02854919433594,7531400,0.0,0.0
2023-08-02 00:00:00-04:00,147.99090686671906,148.0368211005083,145.1352152621344,146.6686553955078,7067100,0.0,0.0
2023-08-03 00:00:00-04:00,146.8339663751656,148.47758971309736,145.86064611807157,146.61358642578125,6680700,0.0,0.0
2023-08-04 00:00:00-04:00,147.522634437292,149.68965484919798,146.03509433376732,146.28302001953125,10185400,0.0,0.0
2023-08-07 00:00:00-04:00,147.8440246391299,148.18377884699862,146.07184965343717,146.81561279296875,13927400,0.0,0.0
2023-08-08 00:00:00-04:00,145.02505152197315,146.72376630875547,143.4456969455867,146.59521484375,6451300,0.0,0.0
2023-08-09 00:00:00-04:00,147.70626885874753,148.23884318469104,146.2830115752331,146.7880401611328,10531500,0.0,0.0
2023-08-10 00:00:00-04:00,147.21961183791387,149.19379797450384,146.56766328415546,147.67872619628906,8647100,0.0,0.0
2023-08-11 00:00:00-04:00,147.37571969152611,150.7456176442669,147.0818797556177,150.7272491455078,6682600,0.0,0.0
2023-08-14 00:00:00-04:00,150.37833099123787,150.81907688185996,149.3131822454302,150.6170654296875,6060100,0.0,0.0
2023-08-15 00:00:00-04:00,150.03858657781365,150.04777783327538,146.09021378186603,146.21876525878906,7876500,0.0,0.0
2023-08-16 00:00:00-04:00,147.39409758010416,148.59697512085808,145.511725652569,145.6586456298828,7920500,0.0,0.0
2023-08-17 00:00:00-04:00,147.56834404586766,150.3124281596276,147.3736707658357,148.09677124023438,8270500,1.51,0.0
2023-08-18 00:00:00-04:00,146.82672317180678,149.55226245252715,146.62277029054795,149.1628875732422,5999200,0.0,0.0
2023-08-21 00:00:00-04:00,149.44099864830352,150.2475446897533,147.81865526998138,148.6622772216797,6802300,0.0,0.0
