Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 00:00:00-04:00,97.32486741974624,97.76288082656082,96.45836468978074,96.86781311035156,6568300,0.0,0.0
2023-07-27 00:00:00-04:00,97.1534594903134,97.53434288250673,95.73467630075837,95.96320343017578,5373400,0.0,0.0
2023-07-28 00:00:00-04:00,96.64880258065682,96.96303195820224,95.99177883937955,96.41075134277344,5320700,0.0,0.0
2023-07-31 00:00:00-04:00,96.46787117665944,96.9630217676765,96.03938189940119,96.71544647216797,6377400,0.0,0.0
2023-08-01 00:00:00-04:00,96.62023498981029,96.84876213788856,95.60137600972537,96.42027282714844,7784300,0.0,0.0
2023-08-02 00:00:00-04:00,95.69658880221789,99.4673191907148,94.54442178890605,97.2486801147461,14463100,0.0,0.0
2023-08-03 00:00:00-04:00,97.09633833283166,97.98188921250205,96.60118769863578,97.43913269042969,5547500,0.0,0.0
2023-08-04 00:00:00-04:00,98.03900677043156,98.21992800979699,95.71562469972433,95.86798095703125,5199200,0.0,0.0
2023-08-07 00:00:00-04:00,96.5726216801422,96.99159417155835,96.11556738473098,96.87732696533203,5222700,0.0,0.0
2023-08-08 00:00:00-04:00,96.38218217675838,96.57262025290743,95.11574790260116,95.88703155517578,4058400,0.0,0.0
2023-08-09 00:00:00-04:00,96.17269301291911,96.72497358762163,94.71582070686506,95.1443099975586,4494300,0.0,0.0
2023-08-10 00:00:00-04:00,96.24519315726656,97.99702206222143,96.11117417799548,97.31735229492188,6844200,0.53,0.0
2023-08-11 00:00:00-04:00,97.06845371344623,97.06845371344623,95.86227563456015,96.67596435546875,3180600,0.0,0.0
2023-08-14 00:00:00-04:00,96.18774795443684,96.89613495313388,95.91970272190275,96.69510650634766,3239300,0.0,0.0
2023-08-15 00:00:00-04:00,95.85270008144498,96.35049110248256,95.5176526462195,95.76654815673828,3203700,0.0,0.0
2023-08-16 00:00:00-04:00,95.35490876061083,95.81440026271422,94.66566420397,94.75182342529297,3679500,0.0,0.0
2023-08-17 00:00:00-04:00,94.77097540351771,94.86670220080376,92.31075946548503,92.44477844238281,5291100,0.0,0.0
2023-08-18 00:00:00-04:00,91.9086980039238,93.32547206228158,91.6980946781848,93.07658386230469,4126000,0.0,0.0
2023-08-21 00:00:00-04:00,93.16273345140107,93.40205407856799,92.05228953915922,92.33946990966797,3753200,0.0,0.0
2023-08-22 00:00:00-04:00,92.36819769347849,92.607518347791,91.51621674840491,91.96614074707031,3639800,0.0,0.0
2023-08-23 00:00:00-04:00,92.30117928673127,92.43519825592199,89.99413219981722,91.11415100097656,9704500,0.0,0.0
2023-08-24 00:00:00-04:00,90.70251416019781,91.54492010572898,89.7069395135779,90.77909851074219,7824500,0.0,0.0
2023-08-25 00:00:00-04:00,91.45877128303034,91.86082818176142,90.47277147274352,91.40133666992188,5360400,0.0,0.0
2023-08-28 00:00:00-04:00,91.84168975727091,93.047860506155,91.73638809298141,92.89469909667969,5098900,0.0,0.0
2023-08-29 00:00:00-04:00,93.2010294036911,94.9911503966715,93.18187966278987,94.91456604003906,5512300,0.0,0.0
2023-08-30 00:00:00-04:00,94.79010622338333,95.46020832922586,94.77096378766696,95.0007095336914,4212200,0.0,0.0
2023-08-31 00:00:00-04:00,94.77098467105597,95.08688970612975,93.12445730417261,93.27762603759766,5624500,0.0,0.0
2023-09-01 00:00:00-04:00,94.19658934633955,94.53163672466667,92.89468470185268,93.81367492675781,4747100,0.0,0.0
2023-09-05 00:00:00-04:00,93.35419187270718,93.63180469103499,92.46391880134085,92.70323944091797,5414300,0.0,0.0
2023-09-06 00:00:00-04:00,92.30118895595183,92.42564037144187,91.29604658172543,91.85126495361328,5428400,0.0,0.0
